id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
40006-002,train-ut,24.050,32.990,8.940,"Yth yw an fawwedhen kefys yn fenowgh in Breten Veur, ha’n wedhen a yll bewa cansow a vledhydnyow.",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-003,train-ut,33.320,39.050,5.730,Hanow Latyn pò sciensek an fawwedhen yw Fagus sylvatica,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-004,train-ut,39.360,50.650,11.290,hag yma an ger Latyn Fagus ow tos dhyworth an keth gwredhen Indo-Ewropek usy ow ry beech in Sowsnek.,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-005,train-ut,51.020,61.930,10.910,Y fedha predn dhyworth an fawwedhen ûsys yn fenowgh in mesk an poblow coth Jermanek rag gwil tablettys dhe screfa warnedhans.,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-006,train-ut,62.260,71.550,9.290,"Hedna a yll bos gwelys in Sowsnek Coth pò Anglo-Saxon, le may ma dyw styr gans an ger bóc",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-007,train-ut,72.520,83.010,10.490,‘fawwedhen’ wàr an eyl tu ha ‘lyver’ wàr y gela. Trigva a bris yw an fawwedhen rag lies sort tycky Duw.,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-008,train-ut,84.150,90.960,6.810,In Frynk i’n dedhyow coth y fedha an know rostys hag ûsys in le a goffy.,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-009,train-ut,92.450,107.860,15.410,"Nyns yw an fawwedhen genesyk in Wordhen hag ytho nyns yw hy campollys in mesk an eth gwedhen warn ugans i’n Rol Godhalek Coth an Gwëdh ‘the Old Irish tree list’, text",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-010,train-ut,107.760,120.320,12.560,"Godhalek screfys kyns ès devedhyans an Normans. An fawwedhen bytegyns re beu plynsys yn fenowgh in Wordhen dhyworth an êtegves cansvledhen in rag,",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-011,train-ut,121.170,126.360,5.190,"hag yma hy ow tevy mar dhâ mayth yw hy problem traweythyow,",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-012,train-ut,126.770,136.130,9.360,rag hy delyow a dev mar dew warbarth nag usy an plansow bian in dadn an wedhen ow cafos lowr a wolow,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-013,train-ut,136.480,146.820,10.340,hag indella ny yllons y soweny. Antaine Ó Reachtúra o prydyth pobel Godhalek orth dyweth an êtegves,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-014,train-ut,147.220,156.320,9.100,"ha dallath an nawnjegves cansvledhen. In y gân, Cill Aodáin adro dh’y dyller genesyk in Conteth Mayo,",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-015,train-ut,156.740,164.240,7.500,ev a wra mencyon a hanow pùb gwedhen usy ow tevy ena. Yma va ow qwil devnyth a hanow Godhalek,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-016,train-ut,164.620,172.820,8.200,"rag kenyver gwedhen, saw pàn dheffa ev dhe’n fawwedhen, ev a’s gelow beech in Sowsnek",lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-017,train-ut,173.200,183.040,9.840,rag nyns yw ger Godhalek dhodho rygthy. A les ywa nag yw an fawwedhen campollys in tyller vëth i’n textow Kernowek,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-018,train-ut,183.430,194.790,11.360,hag ytho y feu an geryow Kernowek fawen ‘beech’ ha fawwedhen ‘beech tree’ benthygys aga dew dhyworth Kembrek ha Bretonek.,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-019,train-ut,195.150,203.030,7.880,Saw yma an element faw dhe weles i’n hanow tyller Fowey dhyworth Kernowek Fawy,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40006-020,train-ut,203.390,209.280,5.890,‘ryver a fawwëdh’. Ytho radn certan yw hanow an wedhen,lovinglivingcornish,https://www.skeulantavas.com/audio/6-fawwedhen?c=nicholas-williams-podcasts-i
40007-000,train-ut,2.310,10.180,7.870,An bleydh loos ( Canis lupus ) a vedha kefys dres oll Ewrop i’n dedhyow coth.,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-001,train-ut,10.480,21.110,10.630,"Saw dre rêson an bleydh dhe vos peryl dhe vestas dov, deves rag ensompel, mab den a whelas y dhystrôwy in lies pow wàr an brastir.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-002,train-ut,22.020,31.000,8.980,"Hedhyw i’n jëdh y hyll bleydhas bos kefys spessly in north a Spayn, in Italy, in powyow an Balkans hag i’n Polônya.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-003,train-ut,31.360,37.050,5.690,"Dre rêson an bleydh dhe vos in dadn with an laha i’n powyow Ewropek lebmyn,",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-004,train-ut,37.350,50.680,13.330,"yma nùmbers an bleydhas owth encressya. Bleydhas a wrug dewheles dhe Frynk, dhyworth Italy dell hevel, mar adhewedhes avell bledhydnyow naw deg an ugansves cansvledhen.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-005,train-ut,51.350,59.670,8.320,"Nyns eus bleydh vëth i’n enesow-ma. Yth o gyllys an bleydh dhyworth Pow an Sowson i’n rain an Seythves Henry,",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-006,train-ut,60.210,75.600,15.390,hèn yw orth dallath an whêtegves cansvledhen. An bleydh a remainyas dyw gansvledhen pelha in Scotland dre rêson a’y forestys brâs. In Wordhen yth yw leverys fatell veu an bleydh,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-007,train-ut,75.500,84.700,9.200,dewetha ledhys i’n vledhen mil seyth cans eth deg whegh. Yth o an bleydh aswonys dâ in Kernow,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-008,train-ut,85.040,97.590,12.550,hag yma moy ès udn mencyon gwrës a’n best i’n textow Kernowek. In Bêwnans Meryasek rag ensompel Meryasek yw gwarnys adro dhe vleydh gwyls in Breten Vian:,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-009,train-ut,98.640,105.240,6.600,bleydh brâs in for’-na defry pòr wir yma mara teu in dha ogas,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-010,train-ut,105.580,111.090,5.510,ev a wra scùllya dha woos. Saw yma an sans,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-011,train-ut,111.550,116.850,5.300,ow soweny dh’y dhova. I’n gwary Creacyon an Bÿs,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-012,train-ut,117.240,123.490,6.250,"pàn wrella Duw govyn orth Caym ple ma y vroder Abel, Caym, neb a ladhas Abel,",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-013,train-ut,123.830,130.440,6.610,a whela gorra an blam wàr vleydh gwyls. Ev a lever: me nynj ov,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-014,train-ut,130.950,138.840,7.890,"warden dhodho; perhaps bleydh so mot I go a’n ladhas pols alemma, an harlot plos.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-015,train-ut,139.780,145.420,5.640,Yma an ger Latyn lupus ‘bleydh’ ha’n ger wolf in Sowsnek aga dew,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-016,train-ut,145.800,155.760,9.960,ow tos dhyworth an keth form ragistorek. Nyns yw eqwal a’n ger-na kefys i’n tavosow Keltek bytegyns.,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-017,train-ut,156.660,169.110,12.450,"An bleydh o mar hâtys gans an Geltyon, dell hevel, may whrêns y ûsya les’henwyn rag an best, hag indella y a ylly goheles ûsya an hanow ewn.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-018,train-ut,169.740,180.200,10.460,"An Wydhyly rag ensompel a’n gelwy madadh allta pò ‘ky gwyls,’ ha hèn yw gwelys i’n henwyn tyleryow Léim an Mhadaidh ‘Limavaddy’",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-019,train-ut,180.610,186.220,5.610,(Labm an Bleydh) in Conteth Derry ha Gleann na Madadh ‘Glenamaddy’,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-020,train-ut,186.610,195.680,9.070,"(Valy an Bleydhas) in Conteth Galway. Les’hanow aral rag an bleydh yw mac tíre ‘mab an pow’,",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-021,train-ut,196.000,202.300,6.300,ha hèn o an hanow moyha ûsys hadre ve bleydhas in Wordhen.,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-022,train-ut,202.620,209.030,6.410,Yma an keth ûsadow a les’hanow rag an bleydh gwelys in tavosow Brethonek kefrës.,lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-023,train-ut,209.420,215.030,5.610,"Yma bleydh in Kernowek, blaidd in Kembrek ha bleizh in Bretonek aga thry",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40007-024,train-ut,215.520,222.440,6.920,"ow sygnyfia ‘wolf’, saw styr wredhek an ger o ‘best casadow’.",lovinglivingcornish,https://www.skeulantavas.com/audio/7-bleydhas?c=nicholas-williams-podcasts-i
40008-000,train-ut,2.010,10.150,8.140,"Adro dhe amal an bath udn puns, versyon rag Kembra, y hyllyr redya an geryow Kembrek",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-001,train-ut,10.450,16.070,5.620,PLEIDIOL WYF I’M GWLAD ‘kerenjedhek ov dhe’m pow’,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-002,train-ut,16.580,31.690,15.110,"dhyworth cân nacyonal Kembra. Wàr fâss an bath yma gwelys kenynen pò ‘leek’, plans kenedhlek an Bensevygeth. Saw hedhyw i’n jëdh yth yw an afodyl pò daffodil aswonys yn fenowgh avell",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-003,train-ut,31.770,43.610,11.840,"flour nacyonal Kembra. Yma an dhew blans ow longya dhe’n keth teylu, saw dre lycklod an kebmysk intredhans a dheuth dhyworth hevelenep aga henwyn,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-004,train-ut,44.040,50.260,6.220,rag in Kembrek ‘leek’ yw cenhinen hag afodyl yw cenhinen Bedr,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-005,train-ut,50.770,65.710,14.940,"‘kenynen Peder Sans’. Yma an ger afodyl wàr an tenewen aral ow tos dhyworth Grek asphodel , hag in Sowsnek an Osow Cres yth o ûsys rag styrya kenynen.",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-006,train-ut,66.040,73.200,7.160,"Ny dhalathas an hanow referrya dhe’n flour teg melen ma’s bys in dyweth an whêtegves cansvledhen,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-007,train-ut,74.200,81.180,6.980,pàn vedha afodylys drës dhe’n Vreten Veur in nùmbers brâs dhyworth an Powyow Isel.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-008,train-ut,81.540,88.530,6.990,"Hèn yw an rêson rag an d orth dallath an hanow arnowyth daffodil , rag an d ena",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-009,train-ut,88.990,95.660,6.670,"yw versyon cot’hës a de , ger mell pò definite article in Iselalmaynek;",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-010,train-ut,96.540,108.800,12.260,daffodil ytho yw ‘an afodyl’. Hanow sciensek an afodyl yw Narcissus . Herwyth an Grêkys coth Narcissùs o gwas yonk pòr semly,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-011,train-ut,109.210,115.330,6.120,"esa lies huny in kerensa ganso. Saw pàn welas ev y skeus y honen i’n dowr,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-012,train-ut,115.670,127.560,11.890,"ev a godhas in kerensa ganso y honen. Yth esa an nymf Echo ow cara Narcissus, mès avell pùnyshment dhyworth Jûnô rag hy bos tavasek,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-013,train-ut,127.980,135.850,7.870,hy a gollas hy hows teythiek; ny ylly hy ma’s dasleverel ger dewetha pùb lavar a glowa hy.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-014,train-ut,137.170,143.860,6.690,Narcissus a spênas oll an jëdh ow meras orto y honen heb predery a berson vëth aral.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-015,train-ut,144.280,149.390,5.110,"Indella ev a verwys, saw pàn wrussons whelas y gorf,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-016,train-ut,149.730,157.060,7.330,"ny gafsons ma’s flour teg, an afodyl. Echo druan êth mes a wel kefrës,",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-017,train-ut,157.500,166.570,9.070,ha nyns o gesys ma’s hy lev. Pòr deg yw an afodyl in dallath an gwainten gans an flour plegys dhe’n dor,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-018,train-ut,166.930,179.010,12.080,kepar ha pàn ve va ow whelas gweles y skeus y honen wàr enep an dowr. Hèn yw an skyla martesen rag an Wydhyly dhe elwel an flour lus an chromchinn,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-019,train-ut,179.370,185.670,6.300,‘flour an pedn plegys’. Nyns usy an afodyl ow pêsya ma’s termyn cot.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-020,train-ut,186.320,194.750,8.430,"Yma va ow plejyowa udn jëdh ha ternos gwedhrys yw, tra re beu merkys gans lies prydyth.",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-021,train-ut,195.220,201.560,6.340,"Robert Herrick rag ensampel a scrif: Afodylys teg, ass on ny trist",lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-022,train-ut,201.880,208.710,6.830,why dhe hastya in kerdh mar scon. Kynth esoma worth y henwel afodyl,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-023,train-ut,209.070,220.310,11.240,a les ywa nag eus hanow vëth rag an afodyl i’n textow Kernowek. Afodyl a veu benthygys dhyworth Sowsnek Cres ha kenynen Peder yw grôndys wàr an Kembrek.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40008-024,train-ut,221.360,233.860,12.500,Ken hanow Sowsnek yw ‘lent lily’ ha rag hedna yma radn ow comendya lylien Gorawys in Kernowek. Afodyl yw ow dôwys vy.,lovinglivingcornish,https://www.skeulantavas.com/audio/8-afodyl?c=nicholas-williams-podcasts-i
40009-000,train-ut,2.250,8.130,5.880,Yth yw nowodhow brâs an seythen-ma an dôwysyans kebmyn in Wordhen.,lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-001,train-ut,8.470,16.750,8.280,Yma sewyansow an dôwysyans ow mênya fatell vëdh pòr gales formya governans nowyth.,lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-002,train-ut,17.210,32.790,15.580,"An rewlysy in Wordhen rag an pymp bledhen dhewetha re beu kesgovernans a Fine Gael ha Party an Lavur, ha warbarth y a’s teva moyhariv brâs. Fine Gael yw kelmys gans Party",lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-003,train-ut,32.690,38.780,6.090,"Ewropek an Bobel ‘European People’s Party’, hèn yw an Dhemocratyon Cristyon,",lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-004,train-ut,39.390,47.490,8.100,hag yth yns y ytho party a’n cres hag a’n dyhow. Party an Lavur heb mar yw socyalydhyon dhemocratek.,lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-005,train-ut,47.990,55.680,7.690,"An governans neb a dheuth dhyragthans o Fianna Fáil , party a veu fùndys gans Eamon de Valera.",lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-006,train-ut,56.080,70.170,14.090,Y yw pelha dhe’n cledh agès Fine Gael ha meur a’n rencas lavur a wre vôtya ragthans bythqweth. Saw i’n dôwysyans dew vil hag udnek Fianna Fáil a veu tebel-fethys.,lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-007,train-ut,70.630,80.850,10.220,"Y a gollas lies esedhva hag oll aga esedhvaow in Dulyn. Pàn gemeras an kesgovernans frodnow an governans in bàn,",lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
40009-008,train-ut,81.220,87.310,6.090,dre rêson a’n mothow arhansek yth esa Wordhen solabrës in towlen an Troika,lovinglivingcornish,https://www.skeulantavas.com/audio/9-d%C3%B4wysyans-wordhen?c=nicholas-williams-podcasts-i
