id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
lbi-22002-028,train-ut,171.53,173.72,2.190,tho ní:tsi tha'tekká:nere kayo'ténhsera kén.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-029,train-ut,174.43,179.65,5.220,Yon'wé:sen. yo. Akí:ron tsi ní:yoht kwáh nahò:ten akená:tonhkwe',ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-030,test-id,180.23,185.78,5.550,tentká:ra'ne' tsi ní:tsi sónnhe. Sá:yen onhka tetsyatenróhon,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-031,train-ut,186.38,193.28,6.900,tánon' ne kwah thiká:te seniwí:rayen. Nahò:ten nó:ya ne ahseri'wanón:ton'?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-032,train-ut,194.30,197.07,2.770,Kwáh thí:ken thó: ni ní:tsi yontyà:tawens.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-033,train-ut,197.58,199.83,2.250,Kwáh yon'wé:sen tsi sayó'te sateryèn:tare,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-034,train-ut,200.37,205.23,4.860,"teshéhsnye tánon' tsi ní:tsi sakwénnyon. Yah ki ní:i tekén:ton ta' ken,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-035,train-ut,205.85,210.78,4.930,"ta' ken sekwátshe ne owíhsta, sekwátshe",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-036,train-ut,211.31,221.34,10.030,"ne ónhka shenonrónhkwa tánon' sá:yen ónhka aonsayesanó:ronhkwe'. Thó: ní:yoht ta' kaya'takwe'ní:yo. tare thí: sawíhsta ka' nón: niyawenonhátye. Hén, iah nón:wa",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-037,train-ut,221.34,232.00,10.660,"ne iahsatyé:sahte'. Nó:nen tahsatyà:ken ó:nen tsi entá:'on enteshewíhstayen. entisawíhstani'? Ah, kwah ki ne tsi niyó:re yorenhà:ón. Yah ki ne teyonerákwa, í:se takerihonnyé:ni",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-038,train-ut,232.00,238.67,6.670,"tsi ní:tsi ahserihwanón:ton' tánon' tahshatshá:rihte'. Rake'níha skátne rotiyó'tehkwe,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-039,train-ut,239.83,242.72,2.890,Massena sha'katjobhseranákere ahskwá:ke rotiyó'te.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-040,train-ut,243.73,247.21,3.480,"Ó:nen ki.. yah, yah thahiná:ton', Ahkwesahsró:non ki'.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-041,train-ut,248.20,252.96,4.760,Ó:nen ki' kwáh kén náhe sha'tethonatátken'. Ne se ne thontyé:renhte',ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-042,train-ut,253.84,257.10,3.260,wa'thyatatyentéhrha'ne'. Ónwa'k shihonyà:kon.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-043,train-ut,258.54,260.66,2.120,Ok ki nà:'a Pete ronwà:ya'ts ki nà:'a.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-044,train-ut,261.78,265.96,4.180,Ó:nen káti kénh tahsahyatátken' ki ó:nen tóka' tyóhton niyohserà:ke.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-045,train-ut,266.75,269.26,2.510,"""Hátskwe,"" wahén:ron, ""Yoyanerátye' káti kén, káti kén?",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-046,train-ut,270.05,274.71,4.660,"Sathwatsironnihátye' káti kén?"" ""Ah,"" wahén:ron', ""Watyo,"" ne ki ne Watyo ronwà:yatskwe.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-047,train-ut,275.73,278.71,2.980,"""Ó:nen ne yá:ya'k niwakewí:rayen."" ""Yá:ya'k, hén:.""",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-048,train-ut,279.61,283.67,4.060,"""Oh,"" wahén:ron', ""Watyo, wa'ókste' nó:nen,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22002-049,train-ut,284.46,286.77,2.310,kwah ó:nen ne akenonhtónnyon',ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-b-congratulating-expecting-a/s-kY9OS00Ud7C
lbi-22003-000,train-ut,4.87,10.42,5.550,"Hé: Tewateronhyáhkhwa, wa'kerihwà:ronke' tsi sanyákhe. Só:k á:re. tare nahò:ten",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-001,train-ut,11.31,20.82,9.510,konhró:ri' ne ohnakénkha sha'hatóhetste. Í:yah ki' nonwén:ton tekeweyentéhta's. ri ken nahò:ten wa'khenà:tonhkhwe'. Í:yah,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-002,train-ut,21.72,27.19,5.470,"ken ná:'a té:so, Elizabeth Taylor. I:yah.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-003,train-ut,27.75,30.54,2.790,Kwáh yo'nikonráksa't thí: ohnà:ken,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-004,train-ut,31.26,35.14,3.880,"wahatóhetste' wáhi thí: Tsyakothare - - yatskwe, Brian.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-005,train-ut,35.77,41.09,5.320,"Wa'kí:ron, ó:nen ki' wa'kí:ron' í:yah Tewateronhyáhkhwa tetsyesá:yats, Yakoya'táta's.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-006,train-ut,41.99,52.21,10.220,"Í:kehre teyakote'nonyaníhton. Né:ne ayonkí:tenhre'. Hányo, ó:nen áhsen nihá:ti ronatohétston né:ne rotinyakon'ón:ne",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-007,train-ut,52.21,56.33,4.120,"tánon' Tánon' ó:nen á:re kayeríhaton,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-008,train-ut,57.93,60.97,3.040,enskate'nyén:ten'. 'on ken?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-009,train-ut,63.39,67.15,3.760,Í:yah ne kén'en. Ka'nón: nihén:teron?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-010,train-ut,67.96,74.73,6.770,Í:yah té:kehre akonhró:ri'. Enhséhre' thó: yénhse'. Oh nahò:ten ronwà:yats?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-011,train-ut,75.60,78.71,3.110,"Í:yah thaón:ton' akonhró:ri',",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-012,train-ut,79.30,84.92,5.620,"tsí:'k enyonkeninyà:kon ethó:ner ensató:kenhse'. Í:yah ne thé:' teyotyé:ren, yakonyà:kon",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-013,train-ut,85.57,91.30,5.730,"ken nahé:'a tò:kat entshenón:we'ne', etshekhón:nyen', tahaná:tahkhwe'.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-014,train-ut,91.82,99.05,7.230,"Nek tsi í:yah ná:'a skení:tenhre. Í:yah, yontyatshenón:ni, enyatyato'nyotà:na. Kátke ki' sanyákhe?",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-015,test-id,99.83,107.96,8.130,"Kwáh í:ken tsi yostó:re, wentá:'on. nen ken? 'onts,…oh káti nontyé:ren tsi wentá:'onts ayakónya'ke'. Ne",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-016,train-ut,108.59,115.81,7.220,"ken tsi é:so ahawistatákho' káton oh nontyé:ren? No, ne:'e tsi yah é:so teshonáktote.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-017,train-ut,117.08,120.79,3.710,"Rokwátshe ken? Kwáh í:ken, rayarí:seres.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-018,train-ut,122.79,132.51,9.720,"Í:kehre ki' takeninonhwerá:ton' kí:ken ó:nen kayé:ri niwáhsen yá:yak niyohserá:ke shiseninyà:kon,… wísk? Kayé:ri niwáhsen wísk niyohserá:ke shiseninyà:kon.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-019,train-ut,134.30,139.25,4.950,Senitshá:ni. Kahentate Wake'nikonhrí:yo. Tó: káti ní:'i,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-020,train-ut,140.16,150.54,10.380,takhenonhwerá:ton' kayé:ri niwáhsen wísk niyohserá:ke tsi nikarì:wes shiseninyà:kon tánon' é:so,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-021,train-ut,151.72,156.03,4.310,"kwi' ní:'i nakí:ron' wa'thate'nikonhraní:rate',…",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-022,train-ut,157.06,160.45,3.390,(lol)… wátsi'k Wa'tkonnonwerá:ton' tetsyá:ron,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-023,train-ut,161.50,163.99,2.490,tánon' kwi' …tyótkon kwi',ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-024,train-ut,165.97,168.83,2.860,"skén:nen kén'hak. Thó:'k ki' ní:kon, tekonnonhwerá:ton'.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-025,train-ut,169.84,172.24,2.400,"Hé:, Paul wa'kí:ron',",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-026,train-ut,172.75,177.63,4.880,"Kó:r tsi yon'wé:sen, onkenehrá:ko' tsi nahò:ten wa'kerihwà:ronke' ó:nen ki' yà:ken,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-027,train-ut,178.21,183.61,5.400,"tó:ske yà:ken, wesányake' ken? Ónhka thí:ken kén ta' sewehní:ta tsi náhe.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-028,train-ut,184.36,186.59,2.230,Ónhka ken wa'akotera'swí:yohste'?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-029,train-ut,187.36,189.84,2.480,"Tho ní:tsi ní:se tekká:nere, ó:nen ki yeyóhe asányake'.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-030,train-ut,190.57,195.29,4.720,"Ó:nen nitisá:yen, yah ken ohnà:ken téhse'. Ahén:'en. Kí:ken ne",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-031,train-ut,196.20,200.03,3.830,yon'wé:sen tsi kí:ken ne wesá:nyake'. Ta' nek tsyorì:wa ayà:wen's ki' ne,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-032,train-ut,201.81,205.27,3.460,aesatera'swí:yohste' tánon' sénha tsyorihowá:nen,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-033,train-ut,205.80,209.94,4.140,"ne nakaónha ayakotera'swí:yohste', sakwénnyon ken? Hén'enh orihwí:yo.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-034,train-ut,211.81,215.29,3.480,Ne ki' né:ne ontyatén:ro,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-035,train-ut,215.91,220.05,4.140,"ne ki' né:ne wahén:ron',",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-036,train-ut,220.77,226.45,5.680,"wahén:ron', “Ó:nen ne kennontónnyon.” Wahén:ron', “na' ní:yoht khé:re aonkényake',” wahén:ron',",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-037,train-ut,227.57,229.85,2.280,"“ó:nen,” ron', “tewakhwisenhé:yons tsi watyó'te. Tókat",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-038,train-ut,230.90,235.40,4.500,nó:nen aonkényake' óksa'k ya'kheyató:ri' ayakoyo'ténhsera'. Í:'I,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-039,train-ut,236.23,239.06,2.830,nón:wa enwá:ton' yaonsakaterà:kare'.”,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-040,train-ut,240.14,244.56,4.420,"Tó:ske na' né:'e sewatyé:rens thó: niyá:wens. Ensatkátho' ónhka'k rotinyà:kon,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-041,train-ut,245.27,248.34,3.070,"ne sénha akaónha yakoyó'te, tewáhsnye",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-042,train-ut,249.30,251.61,2.310,raónha. Né:e sé's na' ratina'tónhkwa',ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-043,train-ut,252.48,260.19,7.710,thotenà:tara. Thona'taráhere. Thona'taráhere.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-044,train-ut,261.11,263.51,2.400,"Hén, wa'katshenónnya'se' kí:ken.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-045,train-ut,264.13,266.34,2.210,"Kwáh nek wakatswá:ton, wakateryèn:tare ki' tsi,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-046,train-ut,267.13,269.83,2.700,kwáh ki' ónhte tsi ni tsi Yetsyén:teres ne,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-047,train-ut,270.56,273.50,2.940,wa'ako'tera'swí:yohste'. Hén:'enh. Kí:ken tsi,ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22003-048,train-ut,274.17,278.96,4.790,"wa'etsén:ri', yánere. Yánere. Yánere sarihwà:ke.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/2-c-congratulating-on-wedding/s-ejMQXReTHif
lbi-22004-000,train-ut,6.18,9.42,3.240,"ken ná:'a Warisó:se, kheyaterè:'a",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-001,train-ut,10.53,21.64,11.110,"wa'akonahskwakenhé:ya'se tákos thí: yakonahskawayèn:tahkwe BBB konwá:yats? Oh, kátke ne na'á:wen'ne? Ne ki' kí: yahyakseratátye. Oh tsi niyako'nikonhráksens.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-002,train-ut,21.90,25.36,3.460,Yakó:tenhr né:e. Oh na'oyà:tawen ne tákos?,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-003,train-ut,25.90,31.85,5.950,"Khé: ken kwáh nokstén:ha, ní:'i khenahskwá:wi tánon ó:nen kwáh sé shityó:yen. Oh. Ní:'i",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-004,train-ut,33.19,37.28,4.090,"ó:ni thí: thó: na'á:wen'ne nakitshé:non érhar, ne",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-005,train-ut,37.80,41.86,4.060,kénhk ní:ra wáhi kenráken shihaya'tó:ten...,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-006,train-ut,43.26,47.80,4.540,wahononhwákten nén né:'e. Thontayawénhstsi ki' né:'e,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-007,train-ut,48.39,50.64,2.250,wahrénheye. O tsi,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-008,train-ut,51.49,54.31,2.820,kwáh ki' néne tókat ónhka'k sahwà:tsire,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-009,train-ut,54.95,59.62,4.670,"wa'ontóhetste, sótsi shenoronhkwa tánon wahontóhetste ní né:'e.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-010,train-ut,60.24,70.91,10.670,Tánon ó:nen ní:se tyó:yen ne satshé:non? Nahò:ten wahshehró:ri ne sheyateré:'a tsi yako'nikonhráksens? ri ó:ya aonsakhenáhskwen but yah ki né:'e tha'teyotonhwentsyó:ni,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-011,test-id,70.91,73.97,3.060,ne ó:ya. Yah ó:nen'k yah.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-012,train-ut,74.50,77.37,2.870,Yakó:tenhr. Enkaterhá:rate nikarihwéhsha. ha,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-013,train-ut,78.34,81.70,3.360,tsyako'nikónhrhen ó:nen ki' entsyenahskwanón:we'ne.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-014,train-ut,82.30,86.79,4.490,Tákos ken ne aonseshenáhskwen káton? Khé:re ki' ná:'a.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-015,train-ut,89.28,98.06,8.780,nen sé né nérhar. Kénh nityakoyón:'a yah thé: tewentó:re ayeyà:ken'ne nó:nen tewahenhrehtányon. Tánon,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-016,train-ut,101.79,104.09,2.300,tó:kat shí:ken eksá:'a akotshé:non,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-017,train-ut,105.21,107.47,2.260,wa'kénheye. Oh ni tsi,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-018,train-ut,108.24,113.09,4.850,entetshe'nikón:rhen ne raksá:'a? Nahò:ten ahsí:ron? Ó:kyake wi',ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-019,train-ut,115.61,122.75,7.140,"thó: kwi' tahonshéntho wáhi. Hen, tahonshéntho nó:nen",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-020,train-ut,123.33,126.57,3.240,ta' shí:... ...Enkénheye ne raotitshé:non.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-021,train-ut,129.06,131.79,2.730,Nók ne enwà:ton ahsí:ron kénh tóhsa tóhsa,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-022,train-ut,133.19,139.74,6.550,sótsi ahsa'nikonhráksen. Tóhsa sótsi ahsa'nikonhráksen ne ya'teshoronhyà:kon ne satshé:non.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-023,train-ut,142.98,148.66,5.680,"Tánon ta' í:sehre ní:kon ó:ya enskonnahskwahní:non'se tókani ó:ya enshí:,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-024,train-ut,150.58,153.75,3.170,"""Tóhsa sótsi ahsa'nikonhrakaréhwate tsi nihoyà:tawen satshé:non.""",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-025,train-ut,155.89,158.90,3.010,Ón:wa'k wakerihwà:ronke tsi wa'otenahskwáhton'se.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-026,train-ut,159.93,162.35,2.420,Yah ki' teyonkwateryéntare ta' kénh yahotkontáhkwen.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-027,train-ut,163.28,165.35,2.070,Tánon wa'kerihwà:ronke tsi...,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-028,train-ut,165.97,170.92,4.950,tsi na'tetsharhó:ten ne érhar wáhi sanahskwayèn:tahkwe.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-029,train-ut,171.59,173.80,2.210,"Tóhkara niyohserà:ke tetyatenron'ón:ne,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-030,train-ut,174.56,178.69,4.130,"tánon ó:nen ne ki' ne wa'thawihsénheye'ne. Tóhsa ki tesa'nikonrhá:ren,",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-031,train-ut,179.35,182.43,3.080,ta' nón:wa kwáh tsi'k nón: íthres ne,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-032,train-ut,182.99,186.06,3.070,thihayá:tate ne érhar tókani táko's.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-033,train-ut,186.70,193.74,7.040,Nó:nen éntshken ta' thó: niyó:re tsi enhseshenó:ronhkwe tsi ní:kon ki' wahsanahskwáhton'se.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-034,train-ut,194.45,201.86,7.410,Tánon ta' nón:wa yah ki' tha'teyotonhwentsyóhon ahsa'nikonhráksen ne tsi wa'tetsharhó:ten ki' wáhi thí:ken érhar.,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-035,train-ut,202.49,205.70,3.210,Tánon wáts khók yeskà:yente nó:nen tsisa'nikonrhen,ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
lbi-22004-036,train-ut,206.23,211.73,5.500,"tsi nahsatenahskwáhton'se, ya tsisanahskwayènta'ne ne tehyatté:ni.",ratiwennokwas,https://soundcloud.com/ratiwennokwas/3-a-condoling-child-edited-1/s-oUeHMWRAVIP
